transaction_id,user_id,product_id,shop_id,quantity,unit_price,total_amount,discount_percent,discount_amount,tax_percent,tax_amount,final_amount,payment_method,transaction_status,transaction_date,transaction_ts,delivery_date,delivery_address,notes,_ingestion_ts,_source_file,_ingestion_date,_cleaned_at,_dq_score,transaction_year_month,_enriched_at
204.0,384.0,,6.0,2.0,,27000.0,0.0,0.0,8.0,2160.0,29160.0,credit card,completed,2024-07-09,2024-07-09 10:55:10.613664,2024-07-12 10:55:10.613664,"3684 stark heights, thomasport, tn 78930",order for luxury slim fit utility pants,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-07,2026-01-01T16:18:14.428470
,102.0,2143.0,13.0,3.0,11000.0,33000.0,0.0,0.0,8.0,2640.0,35640.0,credit card,completed,2024-10-21,2024-10-21 09:40:21.580635,2024-10-25 09:40:21.580635,"722 malone grove suite 784, hendersonshire, pr 93965",order for preppy relaxed denim jackets,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-10,2026-01-01T16:18:14.428470
206.0,333.0,562.0,15.0,3.0,4000.0,12000.0,0.0,0.0,8.0,960.0,12960.0,credit card,completed,2024-05-11,2024-05-11 09:51:33.409332,2024-05-15 09:51:33.409332,"78262 todd fords, lake melissamouth, nm 07713",order for edgy edgy shorts,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-05,2026-01-01T16:18:14.428470
207.0,287.0,1754.0,20.0,3.0,12500.0,37500.0,0.0,0.0,8.0,3000.0,40500.0,credit card,completed,2024-10-09,2024-10-09 02:49:30.581926,,"9102 walker prairie, port shawnstad, co 01027",order for tailored neutral kimono,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-10,2026-01-01T16:18:14.428470
208.0,371.0,388.0,4.0,2.0,9500.0,19000.0,5.0,950.0,8.0,1444.0,19494.0,debit card,completed,2024-01-25,2024-01-25 13:16:03.166667,2024-01-31 13:16:03.166667,"2126 smith spring, brendamouth, pw 77291",order for vintage vintage cardigans,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-01,2026-01-01T16:18:14.428470
209.0,409.0,642.0,3.0,2.0,2500.0,5000.0,0.0,0.0,8.0,400.0,5400.0,cod,completed,2024-07-07,2024-07-07 22:56:21.109238,2024-07-09 22:56:21.109238,"089 knight ranch suite 833, east thomasmouth, ut 79582",order for oversized luxury shorts,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-07,2026-01-01T16:18:14.428470
210.0,232.0,2496.0,9.0,3.0,4000.0,12000.0,5.0,600.0,8.0,912.0,12312.0,credit card,pending,2024-04-21,2024-04-21 15:53:26.323424,2024-04-27 15:53:26.323424,,order for bright neutral beach wear,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-04,2026-01-01T16:18:14.428470
211.0,207.0,239.0,2.0,2.0,4500.0,,10.0,900.0,8.0,648.0,8748.0,cod,completed,2024-08-31,,2024-09-03 19:15:09.528961,"589 howard gardens, south carly, nh 49966",order for sporty comfy track pants,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-08,2026-01-01T16:18:14.428470
212.0,346.0,677.0,7.0,3.0,4000.0,12000.0,0.0,0.0,,960.0,12960.0,debit card,completed,2024-02-02,2024-02-02 01:27:57.072366,2024-02-08 01:27:57.072366,"996 buchanan springs suite 652, patriciachester, nj 91618",order for edgy preppy polos,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-02,2026-01-01T16:18:14.428470
213.0,434.0,756.0,10.0,1.0,7000.0,7000.0,,0.0,8.0,560.0,7560.0,debit card,completed,2024-07-25,2024-07-25 06:26:32.821137,2024-07-30 06:26:32.821137,"7917 wilkinson stream suite 236, alexandraborough, wy 77837",order for tailored patterned chinos,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-07,2026-01-01T16:18:14.428470
214.0,100.0,2167.0,14.0,3.0,6500.0,19500.0,10.0,1950.0,8.0,1404.0,18954.0,cod,completed,2024-06-05,2024-06-05 11:05:56.417400,2024-06-08 11:05:56.417400,"usns george, fpo ap 43209",order for chic classic chinos,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-06,2026-01-01T16:18:14.428470
215.0,252.0,669.0,21.0,2.0,3500.0,7000.0,0.0,0.0,8.0,560.0,7560.0,cod,completed,2024-06-11,2024-06-11 00:42:35.037634,2024-06-13 00:42:35.037634,"619 david stravenue, port caitlin, de 20546",order for minimalist structured joggers & pants,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-06,2026-01-01T16:18:14.428470
216.0,136.0,1552.0,18.0,2.0,3500.0,7000.0,0.0,0.0,8.0,560.0,7560.0,credit card,completed,2024-04-05,2024-04-05 08:38:18.484079,2024-04-11 08:38:18.484079,"7035 roberts port, new kimberly, ne 75652",order for chic chic joggers & pants,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-04,2026-01-01T16:18:14.428470
217.0,368.0,557.0,19.0,1.0,4500.0,4500.0,0.0,0.0,8.0,360.0,4860.0,credit card,completed,2024-10-28,2024-10-28 06:45:16.752881,2024-11-02 06:45:16.752881,"2177 benjamin burgs, east joseland, pa 05537",order for chic retro track pants,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-10,2026-01-01T16:18:14.428470
218.0,95.0,642.0,3.0,2.0,2500.0,5000.0,0.0,0.0,8.0,400.0,5400.0,credit card,completed,2024-03-12,,2024-03-16 16:45:51.294601,"467 ryan glen suite 618, new karishire, wi 75246",order for oversized luxury shorts,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-03,2026-01-01T16:18:14.428470
219.0,387.0,1190.0,11.0,2.0,12500.0,25000.0,10.0,2500.0,8.0,1800.0,24300.0,credit card,completed,2024-09-04,2024-09-04 20:24:47.864155,2024-09-11 20:24:47.864155,"22745 wiley pines apt. 115, vincentburgh, dc 62527",order for preppy luxury utility pants,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-09,2026-01-01T16:18:14.428470
220.0,98.0,1577.0,12.0,2.0,2500.0,5000.0,0.0,0.0,8.0,400.0,5400.0,bank transfer,,2024-10-02,2024-10-02 21:50:16.424820,2024-10-08 21:50:16.424820,"psc 7042, box 5399, apo ae 95284",order for edgy vintage track pants,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-10,2026-01-01T16:18:14.428470
221.0,268.0,839.0,1.0,2.0,9000.0,18000.0,0.0,0.0,8.0,1440.0,19440.0,credit card,completed,2024-04-25,2024-04-25 13:16:29.419251,2024-04-29 13:16:29.419251,"97355 julia summit suite 284, mariaburgh, wv 82780",order for lightweight sporty utility pants,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-04,2026-01-01T16:18:14.428470
222.0,42.0,1397.0,15.0,2.0,3000.0,6000.0,0.0,0.0,8.0,480.0,6480.0,bank transfer,completed,2024-01-17,2024-01-17 11:34:31.272243,2024-01-23 11:34:31.272243,"295 galloway brook, mcbrideburgh, wi 94464",order for vintage lightweight track pants,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-01,2026-01-01T16:18:14.428470
223.0,312.0,2107.0,18.0,1.0,15000.0,15000.0,0.0,0.0,8.0,1200.0,16200.0,debit card,completed,2024-07-10,2024-07-10 20:54:49.484395,2024-07-13 20:54:49.484395,"972 adams summit apt. 896, connieland, la 11279",order for modern classic cardigans,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-07,2026-01-01T16:18:14.428470
224.0,392.0,428.0,16.0,2.0,4500.0,9000.0,5.0,450.0,8.0,684.0,9234.0,credit card,completed,2024-04-08,2024-04-08 08:24:05.263523,2024-04-11 08:24:05.263523,"4758 hardy haven, adamsport, oh 10960",order for comfy dynamic polos,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-04,2026-01-01T16:18:14.428470
225.0,129.0,626.0,14.0,1.0,4500.0,4500.0,0.0,0.0,8.0,360.0,4860.0,credit card,,2024-04-01,2024-04-01 01:24:02.351968,2024-04-03 01:24:02.351968,"6237 berry river, barbaraburgh, gu 04613",order for heritage sporty shorts,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-04,2026-01-01T16:18:14.428470
226.0,266.0,2100.0,20.0,3.0,3500.0,10500.0,0.0,0.0,8.0,840.0,11340.0,debit card,completed,2024-06-14,2024-06-14 04:32:51.224358,2024-06-21 04:32:51.224358,"49960 christine roads suite 889, castrofort, ut 49374",order for slim fit wide leg track pants,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-06,2026-01-01T16:18:14.428470
227.0,343.0,988.0,23.0,2.0,2500.0,5000.0,5.0,250.0,8.0,380.0,5130.0,credit card,completed,2024-05-02,2024-05-02 07:01:16.769746,2024-05-07 07:01:16.769746,"948 taylor centers, lake mike, ga 32253",order for bold edgy polos,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-05,2026-01-01T16:18:14.428470
228.0,138.0,1282.0,21.0,3.0,13000.0,39000.0,0.0,0.0,8.0,3120.0,42120.0,credit card,completed,2024-01-22,2024-01-22 16:32:24.998171,2024-01-28 16:32:24.998171,"1923 huynh club apt. 445, myersview, ca 37410",order for patterned oversized blazers,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-01,2026-01-01T16:18:14.428470
229.0,268.0,218.0,12.0,3.0,8000.0,24000.0,0.0,0.0,8.0,1920.0,25920.0,cod,completed,2024-04-19,2024-04-19 20:11:03.348096,2024-04-21 20:11:03.348096,"97355 julia summit suite 284, mariaburgh, wv 82780",order for retro statement coats,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-04,2026-01-01T16:18:14.428470
230.0,22.0,1996.0,19.0,1.0,13000.0,13000.0,0.0,0.0,8.0,,14040.0,bank transfer,completed,2024-10-05,2024-10-05 03:39:09.033597,2024-10-07 03:39:09.033597,"59182 reid square, new rodney, co 15693",order for elegant dynamic utility pants,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-10,2026-01-01T16:18:14.428470
231.0,286.0,1140.0,20.0,3.0,3500.0,10500.0,0.0,0.0,8.0,840.0,11340.0,credit card,completed,2024-06-07,2024-06-07 23:22:59.917600,2024-06-11 23:22:59.917600,"6503 brandon hills suite 424, east johnville, sc 84794",order for smart dynamic polos,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-06,2026-01-01T16:18:14.428470
232.0,40.0,1729.0,1.0,2.0,5000.0,10000.0,0.0,0.0,8.0,800.0,10800.0,credit card,completed,2024-06-09,2024-06-09 17:59:04.289858,2024-06-13 17:59:04.289858,"unit 1005 box 1061, dpo aa 06975",order for structured urban track pants,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-06,2026-01-01T16:18:14.428470
233.0,455.0,63.0,11.0,3.0,12000.0,36000.0,15.0,5400.0,8.0,2448.0,33048.0,cod,completed,2024-09-22,2024-09-22 16:47:37.054436,2024-09-24 16:47:37.054436,"psc 4917, box 4325, apo aa 43419",order for preppy casual coats,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-09,2026-01-01T16:18:14.428470
234.0,91.0,292.0,17.0,3.0,4500.0,13500.0,0.0,0.0,8.0,1080.0,14580.0,digital wallet,completed,2024-05-10,2024-05-10 12:44:47.105267,2024-05-16 12:44:47.105267,"3324 hess knoll, herreraville, va 01518",order for preppy modern joggers & pants,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-05,2026-01-01T16:18:14.428470
235.0,483.0,309.0,1.0,1.0,2500.0,2500.0,0.0,0.0,8.0,200.0,2700.0,bank transfer,completed,2024-04-04,2024-04-04 20:42:24.756082,2024-04-06 20:42:24.756082,"455 jennifer route suite 714, port taylor, ri 95251",order for refined sporty track pants,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-04,2026-01-01T16:18:14.428470
236.0,190.0,195.0,11.0,2.0,13000.0,26000.0,0.0,0.0,8.0,2080.0,28080.0,credit card,returned,2024-08-03,2024-08-03 03:02:48.090110,2024-08-09 03:02:48.090110,"619 sellers curve, rayberg, ia 11064",order for lightweight bright utility pants,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-08,2026-01-01T16:18:14.428470
237.0,203.0,35.0,17.0,2.0,3000.0,6000.0,0.0,0.0,8.0,480.0,6480.0,bank transfer,failed,2024-02-02,2024-02-02 04:10:27.643643,,"626 terri crossroad, kimberlyview, ok 44090",order for chic camo t-shirts,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-02,2026-01-01T16:18:14.428470
238.0,193.0,522.0,7.0,3.0,2500.0,7500.0,,0.0,8.0,600.0,8100.0,debit card,completed,2024-06-12,2024-06-12 15:58:06.125455,2024-06-18 15:58:06.125455,"985 cervantes hills, catherineborough, mi 98657",order for luxury functional track pants,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-06,2026-01-01T16:18:14.428470
239.0,435.0,2153.0,24.0,3.0,3000.0,9000.0,0.0,0.0,8.0,720.0,9720.0,digital wallet,returned,2024-09-13,2024-09-13 08:04:16.809002,2024-09-19 08:04:16.809002,"31072 zamora ford apt. 631, new cheyennetown, nd 56482",order for comfy dynamic sweatshirts,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-09,2026-01-01T16:18:14.428470
240.0,112.0,1570.0,13.0,2.0,12000.0,24000.0,5.0,1200.0,8.0,1824.0,24624.0,credit card,completed,2024-06-25,2024-06-25 11:35:54.523714,2024-06-29 11:35:54.523714,"834 ann spur, brooksmouth, in 16385",order for classic trendy utility pants,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-06,2026-01-01T16:18:14.428470
241.0,27.0,930.0,9.0,2.0,13000.0,26000.0,0.0,0.0,8.0,2080.0,28080.0,,completed,2024-03-11,2024-03-11 06:30:38.368737,2024-03-16 06:30:38.368737,"2464 jimmy harbor, lake andrea, wa 42286",order for elegant comfy coats,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-03,2026-01-01T16:18:14.428470
242.0,307.0,424.0,4.0,1.0,13500.0,13500.0,0.0,0.0,8.0,1080.0,,bank transfer,completed,2024-01-02,2024-01-02 00:09:49.784933,2024-01-07 00:09:49.784933,"2748 sarah glens, port jamesport, la 97419",order for preppy tailored cardigans,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-01,2026-01-01T16:18:14.428470
243.0,83.0,2095.0,15.0,3.0,12000.0,36000.0,0.0,0.0,8.0,2880.0,38880.0,debit card,completed,2024-08-18,2024-08-18 17:59:59.945166,2024-08-20 17:59:59.945166,"8310 jeremiah fords suite 594, michelleborough, nd 95479",order for urban oversized coats,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-08,2026-01-01T16:18:14.428470
244.0,393.0,647.0,18.0,1.0,3000.0,3000.0,0.0,0.0,8.0,240.0,3240.0,,completed,2024-08-04,2024-08-04 03:12:34.531174,2024-08-11 03:12:34.531174,"84681 jackson crossing suite 065, delacruzberg, nc 13154",order for camo comfy polos,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-08,2026-01-01T16:18:14.428470
245.0,174.0,941.0,22.0,2.0,2500.0,5000.0,0.0,0.0,8.0,400.0,5400.0,cod,completed,2024-03-08,2024-03-08 20:38:35.494589,,"673 shepherd greens, port jonathanville, ak 09457",order for bright textured shorts,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-03,2026-01-01T16:18:14.428470
246.0,388.0,169.0,21.0,1.0,12000.0,12000.0,,0.0,8.0,960.0,12960.0,digital wallet,completed,2024-05-11,2024-05-11 07:47:33.449466,2024-05-18 07:47:33.449466,"5690 antonio road suite 353, new jennifermouth, in 36408",order for chic urban cardigans,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-05,2026-01-01T16:18:14.428470
247.0,24.0,498.0,1.0,1.0,10000.0,10000.0,5.0,500.0,8.0,760.0,10260.0,debit card,completed,2024-02-24,2024-02-24 09:12:52.509721,2024-02-26 09:12:52.509721,"27302 day stream suite 138, east brucehaven, ma 35457",order for urban dynamic cardigans,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-02,2026-01-01T16:18:14.428470
248.0,414.0,1108.0,14.0,3.0,4000.0,12000.0,0.0,0.0,8.0,960.0,12960.0,credit card,completed,2024-04-30,2024-04-30 09:18:16.337191,2024-05-05 09:18:16.337191,"865 russell camp, kristopherton, de 18353",order for oversized oversized track pants,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-04,2026-01-01T16:18:14.428470
249.0,18.0,122.0,7.0,1.0,11500.0,11500.0,5.0,575.0,8.0,874.0,11799.0,credit card,completed,2024-09-03,2024-09-03 23:58:14.565087,2024-09-10 23:58:14.565087,"psc 2648, box 9157, apo ap 22344",order for sporty smart coats,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-09,2026-01-01T16:18:14.428470
250.0,120.0,251.0,4.0,2.0,5500.0,11000.0,0.0,0.0,8.0,880.0,11880.0,credit card,completed,2024-09-19,2024-09-19 12:47:03.755774,2024-09-21 12:47:03.755774,"561 alexander extension, east cheryl, nv 59605",order for retro casual chinos,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-09,2026-01-01T16:18:14.428470
251.0,387.0,757.0,,1.0,3500.0,3500.0,15.0,525.0,8.0,238.0,3213.0,debit card,completed,2024-05-25,2024-05-25 10:33:32.091675,2024-05-30 10:33:32.091675,"22745 wiley pines apt. 115, vincentburgh, dc 62527",order for preppy dynamic shorts,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-05,2026-01-01T16:18:14.428470
252.0,147.0,1869.0,9.0,3.0,4500.0,13500.0,10.0,1350.0,8.0,972.0,13122.0,cod,completed,2024-02-24,2024-02-24 13:26:06.070124,2024-03-02 13:26:06.070124,"538 brett flats, rebeccaton, ny 94432",order for tailored elegant track pants,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-02,2026-01-01T16:18:14.428470
253.0,262.0,41.0,4.0,3.0,4500.0,13500.0,10.0,1350.0,8.0,972.0,13122.0,digital wallet,completed,2024-08-03,2024-08-03 12:36:08.600606,2024-08-09 12:36:08.600606,"usnv vaughn, fpo ap 38925",order for classic tailored t-shirts,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-08,2026-01-01T16:18:14.428470
254.0,313.0,1931.0,2.0,2.0,3500.0,7000.0,0.0,0.0,8.0,560.0,7560.0,digital wallet,completed,2024-02-03,2024-02-03 12:26:20.416907,2024-02-08 12:26:20.416907,"3202 beasley forges, new ianland, ar 26747",order for functional casual track pants,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-02,2026-01-01T16:18:14.428470
255.0,442.0,1674.0,16.0,1.0,2500.0,2500.0,,0.0,8.0,200.0,2700.0,bank transfer,completed,2024-07-10,2024-07-10 20:39:57.689298,2024-07-13 20:39:57.689298,"8635 jones point suite 408, north andrewtown, tn 44339",order for bold tailored track pants,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-07,2026-01-01T16:18:14.428470
256.0,183.0,2105.0,1.0,3.0,9500.0,28500.0,,0.0,8.0,2280.0,30780.0,credit card,completed,2024-07-01,2024-07-01 04:52:58.224243,2024-07-05 04:52:58.224243,"psc 0799, box 1870, apo ap 09606",order for patterned wide leg denim jackets,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-07,2026-01-01T16:18:14.428470
257.0,130.0,2479.0,22.0,2.0,12500.0,25000.0,5.0,,8.0,1900.0,25650.0,bank transfer,completed,2024-06-29,2024-06-29 19:33:50.321127,2024-07-01 19:33:50.321127,"3350 michael throughway, new lisa, mi 27468",order for rustic sporty blazers,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-06,2026-01-01T16:18:14.428470
258.0,137.0,640.0,5.0,3.0,12000.0,36000.0,0.0,0.0,8.0,2880.0,38880.0,debit card,completed,2024-09-06,2024-09-06 12:17:14.302427,2024-09-10 12:17:14.302427,"158 rivera prairie suite 816, lake michelle, fl 20357",order for smart dynamic coats,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-09,2026-01-01T16:18:14.428470
259.0,193.0,139.0,13.0,2.0,3000.0,,0.0,0.0,8.0,480.0,6480.0,###typo,pending,2024-06-12,2024-06-12 02:55:28.187031,,"985 cervantes hills, catherineborough, mi 98657",order for bright preppy beach wear,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-06,2026-01-01T16:18:14.428470
260.0,137.0,1370.0,22.0,2.0,4000.0,8000.0,0.0,0.0,8.0,,8640.0,bank transfer,completed,2024-07-19,2024-07-19 05:53:27.578942,2024-07-24 05:53:27.578942,"158 rivera prairie suite 816, lake michelle, fl 20357",order for refined minimalist joggers & pants,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-07,2026-01-01T16:18:14.428470
261.0,342.0,935.0,19.0,2.0,9000.0,18000.0,10.0,1800.0,8.0,1296.0,17496.0,debit card,completed,2024-05-25,2024-05-25 04:49:26.640652,2024-05-29 04:49:26.640652,"616 walter lane, davisfort, nd 35965",order for patterned vintage cardigans,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-05,2026-01-01T16:18:14.428470
262.0,202.0,2440.0,11.0,1.0,3500.0,3500.0,10.0,350.0,8.0,252.0,3402.0,digital wallet,pending,2024-05-18,2024-05-18 09:46:12.334760,2024-05-20 09:46:12.334760,"478 rebecca stravenue suite 985, east jamesport, gu 12053",order for sporty preppy track pants,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-05,2026-01-01T16:18:14.428470
263.0,142.0,1460.0,21.0,3.0,2500.0,,0.0,0.0,8.0,600.0,8100.0,debit card,completed,2024-02-21,2024-02-21 22:42:45.434881,2024-02-26 22:42:45.434881,"65507 sarah grove, lake kristinborough, fm 25288",order for sporty casual polos,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-02,2026-01-01T16:18:14.428470
264.0,110.0,2227.0,18.0,3.0,2500.0,7500.0,0.0,0.0,8.0,600.0,8100.0,bank transfer,completed,2024-09-20,2024-09-20 11:11:56.476945,2024-09-23 11:11:56.476945,"8180 mercer lodge suite 800, tonyatown, vt 78486",order for minimalist trendy joggers & pants,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-09,2026-01-01T16:18:14.428470
265.0,414.0,1489.0,4.0,2.0,4500.0,9000.0,15.0,1350.0,8.0,612.0,8262.0,credit card,pending,2024-04-01,2024-04-01 14:06:30.152518,2024-04-07 14:06:30.152518,"865 russell camp, kristopherton, de 18353",order for textured rustic tanks,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-04,2026-01-01T16:18:14.428470
266.0,385.0,178.0,16.0,1.0,3000.0,3000.0,0.0,0.0,8.0,240.0,3240.0,cod,completed,2024-10-19,2024-10-19 11:41:33.825006,2024-10-23 11:41:33.825006,"7258 michael field, new anna, id 46981",order for relaxed layered track pants,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-10,2026-01-01T16:18:14.428470
267.0,406.0,1493.0,23.0,,14000.0,28000.0,0.0,0.0,8.0,2240.0,30240.0,bank transfer,completed,2024-03-08,2024-03-08 08:24:43.005996,2024-03-14 08:24:43.005996,"1395 kevin lights, new william, mh 27808",order for bold soft utility pants,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-03,2026-01-01T16:18:14.428470
268.0,495.0,884.0,7.0,1.0,3000.0,3000.0,5.0,150.0,8.0,228.0,3078.0,debit card,pending,2024-05-10,2024-05-10 17:22:58.340060,2024-05-15 17:22:58.340060,"401 mitchell ports, new william, ms 94766",order for casual functional t-shirts,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-05,2026-01-01T16:18:14.428470
269.0,385.0,708.0,1.0,1.0,8500.0,8500.0,0.0,0.0,8.0,680.0,9180.0,credit card,completed,2024-05-18,2024-05-18 07:13:46.529448,2024-05-24 07:13:46.529448,"7258 michael field, new anna, id 46981",order for neutral dynamic hoodies & jackets,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-05,2026-01-01T16:18:14.428470
270.0,347.0,237.0,24.0,1.0,4000.0,4000.0,10.0,400.0,8.0,288.0,3888.0,credit card,completed,2024-07-10,2024-07-10 04:53:10.665580,2024-07-15 04:53:10.665580,"24256 chung summit, mathewsbury, ny 06118",order for chic preppy beach wear,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-07,2026-01-01T16:18:14.428470
271.0,213.0,2455.0,8.0,3.0,9500.0,28500.0,10.0,2850.0,8.0,2052.0,27702.0,digital wallet,completed,2024-01-21,2024-01-21 19:12:32.169769,2024-01-24 19:12:32.169769,"855 andrew falls apt. 893, oliverchester, nc 03131",order for minimalist urban denim jackets,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-01,2026-01-01T16:18:14.428470
